gene,cluster_id,logFC,logCPM,F,p_adj_val,p_adj.loc,p_adj.glb,contrast
AC022558.2,Ast,-0.605680460521233,3.6763093373103,4.25157611919528,0.0423682810483436,0.374209664825369,0.374147509356728,High_vs_Not_AD
RAMAC,Ast,0.501316036917145,1.39467740072884,6.13280043822428,0.0152757689447615,0.291196910873298,0.309088232816351,High_vs_Not_AD
AC024270.5,Ast,-0.649880920534771,0.988840961574554,7.78074752032969,0.00647767556910068,0.240462011884313,0.269321070378818,High_vs_Not_AD
TM6SF1,Ast,-0.562365143992953,0.948606060190675,6.84873827164818,0.0104465497945514,0.26514123769109,0.292473755411269,High_vs_Not_AD
ADAMTSL3,Ast,-0.676784079725565,6.70459746070824,4.16959136255079,0.044349498055276,0.379228959988624,0.377703767340255,High_vs_Not_AD
AGBL1,Ast,0.597633011906927,5.91586114834763,4.97523287550141,0.0284271078262398,0.337671851132875,0.345529152290461,High_vs_Not_AD
MFGE8,Ast,0.539709613400664,6.0131766480469,4.58574032531437,0.0351882284311464,0.357707773280858,0.35977138023693,High_vs_Not_AD
ABHD2,Ast,0.510612985282684,7.48922901172512,5.06694271411292,0.0270451495522787,0.332350656587937,0.341708349077978,High_vs_Not_AD
LINC02207,Ast,0.792207591709878,2.67620680883026,5.09435452579789,0.0266587683423147,0.332350656587937,0.341397024955128,High_vs_Not_AD
ARRDC4,Ast,-0.815844292779139,4.31133907084798,4.86247853916217,0.0302322251791111,0.344120419203149,0.35012735183264,High_vs_Not_AD
SOX8,Ast,0.693262849708219,2.6508537184429,4.39562482544135,0.0391089050719037,0.367727454652874,0.367486062539003,High_vs_Not_AD
AL031710.1,Ast,-0.583009218008054,0.594009802075794,4.24803759753175,0.0421332378937903,0.374017280390807,0.373480142589135,High_vs_Not_AD
AC009065.4,Ast,0.637633038436439,2.04962202675677,10.4648338085192,0.00175144319482805,0.144109407890458,0.194020017275171,High_vs_Not_AD
PRSS27,Ast,0.520816024465164,0.802226159352025,5.1524201280114,0.0256446583503653,0.329250209312031,0.338613592622313,High_vs_Not_AD
ELOB,Ast,-0.676908752741924,3.95644106698939,12.2464307301914,0.000754840223108089,0.111742452762738,0.149694496786574,High_vs_Not_AD
TNFRSF12A,Ast,1.27416316547383,0.851815547113719,5.16456511580167,0.0254185627783092,0.329064307572256,0.338401434747449,High_vs_Not_AD
AC023830.3,Ast,0.53466584266226,0.491544615937293,5.15116626094317,0.025534211598237,0.329064307572256,0.338595062031665,High_vs_Not_AD
SOCS1,Ast,-0.73556362065152,0.0392592919039965,4.47152081617385,0.0368476276131628,0.36279194468932,0.362437164878995,High_vs_Not_AD
RPS15A,Ast,-0.616636201076637,4.15690977021265,12.523005861365,0.000663611874904312,0.105376256839805,0.145514963662298,High_vs_Not_AD
AC027130.1,Ast,-0.713462001646893,2.19933009019851,6.79327918399055,0.0108548779132808,0.269323089625887,0.294569165837592,High_vs_Not_AD
EEF2K,Ast,0.692067322430799,7.19250850362442,10.5901135595331,0.00164910104605941,0.141701327546464,0.191272946578436,High_vs_Not_AD
NPIPB9,Ast,0.994477260652297,-0.0293816894283626,7.12453501042054,0.00880115543012668,0.256903138430271,0.284751228762406,High_vs_Not_AD
ATP2A1,Ast,-0.6038384228171,2.17073690431128,8.25251116627624,0.00517256006810602,0.225648669872168,0.256671944258502,High_vs_Not_AD
AC109460.2,Ast,-0.579248724138366,1.33347868643195,4.70733993072641,0.032836247181917,0.352979072228156,0.35548991264433,High_vs_Not_AD
NPIPB11,Ast,0.759592769683028,2.39377732370731,10.1852682074955,0.00200535626998513,0.152506960164502,0.202290570295528,High_vs_Not_AD
TBX6,Ast,0.608075851400111,2.82509325026645,4.08110381734156,0.046623780973987,0.383545502181048,0.382679355691468,High_vs_Not_AD
NPIPB13,Ast,0.540938736608618,2.16258850592551,4.14453204239404,0.0449874672849897,0.380904591403492,0.379129394738533,High_vs_Not_AD
MYLPF,Ast,0.883363439975555,2.55401971837893,7.23464860213611,0.0086600925416653,0.255563859904256,0.283520547900327,High_vs_Not_AD
AC135050.6,Ast,0.555564521816423,1.36647148410292,10.0360082988225,0.00213781029796702,0.157562003134855,0.205426755396332,High_vs_Not_AD
ORC6,Ast,-0.613173536437568,1.2835090538075,7.19223866658991,0.0087946371956191,0.256903138430271,0.284612119920688,High_vs_Not_AD
ABCC11,Ast,-0.694041208435269,2.21066804609615,10.754057208012,0.00152538221674899,0.137879673563938,0.186718136365658,High_vs_Not_AD
AC007493.1,Ast,0.580440706893036,0.14519072454325,4.72628405187651,0.032063719232198,0.350686991025526,0.354757071204212,High_vs_Not_AD
AC026462.4,Ast,1.96276165373598,0.493361379216902,18.000022046492,4.9600659285061e-05,0.0447510675522352,0.0723059247166531,High_vs_Not_AD
AC007347.1,Ast,-0.865399451477616,1.72025992559212,5.63187835637664,0.0199322226628465,0.309907769315939,0.324529168658198,High_vs_Not_AD
CRNDE,Ast,0.629455098194255,0.145769854577908,5.28607704474311,0.0235519315271139,0.327151716150994,0.332736795715863,High_vs_Not_AD
AC009102.4,Ast,-0.659827547207377,2.24080462420546,4.99127760369903,0.02818239158158,0.336375400182069,0.344808940320441,High_vs_Not_AD
MT3,Ast,-0.868036013453399,8.02675514189809,12.3810792067554,0.000708415415571319,0.107207284932894,0.148070307732189,High_vs_Not_AD
MT2A,Ast,-0.871318863523103,8.34202085802831,7.31079211505912,0.00832169771809196,0.255563859904256,0.283432672818234,High_vs_Not_AD
AC009090.6,Ast,-0.787242282652174,0.694763833811847,6.01156769094999,0.0161170482005113,0.292846977315488,0.311648229105175,High_vs_Not_AD
GINS3,Ast,-0.729915853695832,4.57793574560835,4.55615073776458,0.0357703902612649,0.360430158506375,0.360755722883964,High_vs_Not_AD
AC092378.1,Ast,-0.930586903641004,-0.0282691396548952,6.91774026446646,0.00980017051590822,0.260755475295258,0.289746860068778,High_vs_Not_AD
AC138305.1,Ast,0.969243187892566,1.15132125553437,10.709390613858,0.0015330857478602,0.137879673563938,0.186782995179575,High_vs_Not_AD
TERB1,Ast,0.733568070233229,1.69633821454595,8.77731458278967,0.00397487515304365,0.201268614573376,0.239978339747969,High_vs_Not_AD
CHST4,Ast,-0.82364212644331,0.0387219389509526,6.1291723734563,0.0149106237963527,0.290022771278851,0.308953138910048,High_vs_Not_AD
PMFBP1,Ast,-0.577243749924997,1.21423716288809,4.10415536279844,0.0458889327029239,0.38300276835003,0.380848156429397,High_vs_Not_AD
LINC01568,Ast,-0.830605953209893,1.56101004574674,4.8086628122148,0.0310704521456145,0.348054120205469,0.352549495710666,High_vs_Not_AD
AC099508.1,Ast,0.586114891651891,0.877487122446655,4.89406728694299,0.0295314291090384,0.34278908560544,0.348677433998598,High_vs_Not_AD
WWOX-AS1,Ast,-0.737591721725259,0.279944021404252,4.64055997922844,0.033670914126192,0.353808298977242,0.356686199399316,High_vs_Not_AD
AC009141.1,Ast,-0.696673594902057,0.241119718311662,4.69426645929066,0.0326597379467582,0.352979072228156,0.355324861049554,High_vs_Not_AD
MAF,Ast,0.570257753121974,5.15555740497096,6.89606547170718,0.0102944178531253,0.264365371046164,0.291944327809582,High_vs_Not_AD
LINC01229,Ast,-0.911123154846622,2.12783055384816,5.87251924574379,0.0175644264031553,0.299277846413921,0.316177799379489,High_vs_Not_AD
PLCG2,Ast,1.28809718197053,9.06654437184308,6.69429198853883,0.0114248684589146,0.272822623800374,0.298341824641724,High_vs_Not_AD
AC025280.3,Ast,1.03159550557015,0.594183717469925,6.14150019320341,0.0150285838040285,0.290177392924281,0.309034889210898,High_vs_Not_AD
CRISPLD2,Ast,0.814792027598163,2.17064598467693,4.42825314911664,0.0384019348634567,0.365933751850577,0.365945690664259,High_vs_Not_AD
GINS2,Ast,-0.557909461807677,0.993683594905769,10.666134595052,0.00155848940911878,0.137879673563938,0.187836819926306,High_vs_Not_AD
ZNF469,Ast,0.786582898064859,2.59125439528243,8.38340807075519,0.00484996022578264,0.21829220072916,0.25231088441216,High_vs_Not_AD
CBFA2T3,Ast,0.61936284190911,1.12969108591809,4.55424506744084,0.0357050043442807,0.360430158506375,0.360701141754518,High_vs_Not_AD
RPL13,Ast,-0.524392944888472,5.12312701179035,8.04916533276789,0.00572696483305528,0.229663900473374,0.263268040363362,High_vs_Not_AD
PITPNA-AS1,Ast,-0.872056765458708,1.57745279591374,11.842832643444,0.000905595631273575,0.119040845597014,0.158641996313562,High_vs_Not_AD
RTN4RL1,Ast,0.632388642064341,3.24849366853455,4.44130864275844,0.0381251968954063,0.365731169655328,0.365340601578651,High_vs_Not_AD
OR3A2,Ast,0.688451110762213,2.42355583411221,6.04685784429697,0.0160314551146335,0.292793926451921,0.311210442672254,High_vs_Not_AD
AC233723.1,Ast,-0.606874310961705,2.37676077044266,12.1859161752309,0.000776888431722395,0.111742452762738,0.150101403129263,High_vs_Not_AD
WSCD1,Ast,0.570085491656375,3.71502206049191,5.12133176730426,0.0262653205830733,0.331641442909302,0.340136696987522,High_vs_Not_AD
TXNDC17,Ast,-0.59003701487251,1.96398744963925,8.65012146086941,0.00424096142131478,0.207337052344032,0.243637820873499,High_vs_Not_AD
YBX2,Ast,0.97475902445412,0.274195962228388,6.96076324683629,0.00969417501992848,0.258976689058628,0.289007170365207,High_vs_Not_AD
TMEM256,Ast,-0.668373127757342,1.95284923044551,10.65342787226,0.00159879488829298,0.139799470210253,0.190258074819006,High_vs_Not_AD
AC135178.4,Ast,-0.549983611021464,2.0520027615373,7.43928864583745,0.00779320652612578,0.250001309827012,0.278723580064802,High_vs_Not_AD
RPL26,Ast,-0.80639201622668,4.0811984092799,10.5132202114029,0.00171190554866129,0.143981412014314,0.194020017275171,High_vs_Not_AD
AC015922.3,Ast,0.79055680446173,0.497326850409206,12.9561379245395,0.000513234746002464,0.098462144624994,0.135965732602925,High_vs_Not_AD
AC007952.4,Ast,0.640276913194781,3.1466232324006,8.41083212182831,0.00478299548964697,0.218170702290884,0.252093962217373,High_vs_Not_AD
EPN2-AS1,Ast,-0.737663644920229,2.077907978614,4.97965872072075,0.0283515469389203,0.33717786410463,0.345141493923496,High_vs_Not_AD
CCDC144NL-AS1,Ast,-0.549825219924293,1.94513691744295,4.50789008821287,0.0367236961084247,0.362651066694588,0.362063752624466,High_vs_Not_AD
MTRNR2L1,Ast,3.10198208850608,1.27515406378774,8.3591545507753,0.00478947698786756,0.218170702290884,0.252131566276687,High_vs_Not_AD
AC005726.3,Ast,-0.615598527191897,1.6028249802048,11.9760278099416,0.000850324968020759,0.117225415121011,0.155328244663626,High_vs_Not_AD
AC005726.5,Ast,-0.729777293149636,1.46953004805969,9.81456422732787,0.00238018897035774,0.16410350581202,0.212413412866306,High_vs_Not_AD
RPL23A,Ast,-0.923575188890454,5.27728690697976,20.552184056392,1.94506792358918e-05,0.0425889137922438,0.0594093210575691,High_vs_Not_AD
NEK8,Ast,-0.583539364329761,2.73814614993647,13.6131954038371,0.000402403697241354,0.088770459485642,0.125294209441122,High_vs_Not_AD
AC024267.4,Ast,-0.702733584981902,1.5650239511081,4.98042776746728,0.0282989095965323,0.336955642820378,0.345082606442201,High_vs_Not_AD
AC024619.3,Ast,-0.701636180962213,2.66676100851867,4.62666843205607,0.0344146226259475,0.356048692399197,0.358170617744964,High_vs_Not_AD
ANKRD13B,Ast,0.596038084524786,2.7537523235352,10.2771912491801,0.00191938538306706,0.148033007986903,0.198665914316807,High_vs_Not_AD
AC005899.8,Ast,-0.876304502969118,2.5905794361066,5.1801711353728,0.0254454622948785,0.329064307572256,0.338401434747449,High_vs_Not_AD
SLFN5,Ast,-0.746172470816185,2.16452598934948,10.3557306468539,0.00184525813842272,0.145818212802256,0.196582510083023,High_vs_Not_AD
AC015849.3,Ast,-0.666337678240275,2.78010512942427,3.97140233641362,0.0495972927300818,0.390883193666151,0.387745818480759,High_vs_Not_AD
AC015849.4,Ast,-0.664258261212912,0.62427911232739,9.4279949267512,0.00281301556577825,0.172308025849607,0.222891955419846,High_vs_Not_AD
C17orf78,Ast,-0.636306659838003,0.330660783480015,5.17668520769297,0.0250902914674422,0.329064307572256,0.337739544629368,High_vs_Not_AD
EPOP,Ast,0.721970230507706,0.15361823493222,5.6577122094672,0.019280397417682,0.305984353733884,0.322130087342967,High_vs_Not_AD
RPL23,Ast,-0.63994193604417,4.16670461360769,10.3499218440171,0.00185128669586219,0.145818212802256,0.196642615436209,High_vs_Not_AD
RPL19,Ast,-1.00167399330856,4.48899443681488,13.8517587103656,0.000360300674349279,0.0851381914899862,0.121509385134137,High_vs_Not_AD
AC087491.1,Ast,-0.914913958632307,0.116490345405204,9.27094405841672,0.0029617221923051,0.176974921876329,0.22481574437602,High_vs_Not_AD
PPP1R1B,Ast,0.543862746613938,6.0722754919773,5.18070143791903,0.0254297215263498,0.329064307572256,0.338401434747449,High_vs_Not_AD
PNMT,Ast,0.588782440023877,1.68798235974052,4.29656870658651,0.0412947826338989,0.371054839520263,0.371808201864663,High_vs_Not_AD
KRT10,Ast,-0.515128917959087,3.004711856474,5.76599783347608,0.0185962661017261,0.303800235270092,0.319682895187032,High_vs_Not_AD
HAP1,Ast,0.863577917371709,5.15938302645315,3.97030922823322,0.0496156747999475,0.390883193666151,0.387745818480759,High_vs_Not_AD
C17orf113,Ast,0.614977885532958,0.372847321972163,5.59890900888418,0.0199902856406102,0.309950695889059,0.324732659596607,High_vs_Not_AD
CAVIN1,Ast,0.904362971343024,1.38719074374367,5.19364421938615,0.0251845256233881,0.329064307572256,0.338024560600152,High_vs_Not_AD
RPL27,Ast,-0.695147916509117,3.81405555980125,14.5042160710755,0.000268280028273394,0.0782144839769329,0.117553438509918,High_vs_Not_AD
LINC02594,Ast,-1.05342280748765,0.357583125000945,8.26221103944107,0.00496686366315166,0.220553192057936,0.254356954610812,High_vs_Not_AD
PYY,Ast,-0.679551274546032,0.781245932040493,9.30655803680905,0.00299830296898076,0.177271809767783,0.225430578272318,High_vs_Not_AD
ARHGAP27,Ast,-0.576781834018641,1.79702840481026,6.31100380446164,0.0139326073693139,0.28195729788044,0.304039190839714,High_vs_Not_AD
AC126544.2,Ast,2.62440703258674,0.29842041656267,8.81988935087179,0.00371223312922352,0.195185193279079,0.23575712806711,High_vs_Not_AD
